DB00288	Compound::DB00288	4565
DB02813	Compound::DB02813	5506
DB01429	Compound::DB01429	6220
DB07929	Compound::DB07929	4307
DB07294	Compound::DB07294	4623
DB02456	Compound::DB02456	21755
DB08036	Compound::DB08036	5272
DB06422	Compound::DB06422	5102
DB08446	Compound::DB08446	3045
DB00783	Compound::DB00783	5433
DB02512	Compound::DB02512	8557
DB07279	Compound::DB07279	7418
DB06401	Compound::DB06401	4948
DB13983	Compound::DB13983	25033
DB02177	Compound::DB02177	3419
DB01804	Compound::DB01804	21038
DB08057	Compound::DB08057	3549
DB07745	Compound::DB07745	24158
DB00253	Compound::DB00253	7179
DB07868	Compound::DB07868	3036
DB07545	Compound::DB07545	8033
DB12789	Compound::DB12789	7504
DB03343	Compound::DB03343	22468
DB14074	Compound::DB14074	18177
DB02800	Compound::DB02800	8013
DB07638	Compound::DB07638	6173
DB04696	Compound::DB04696	23434
DB03921	Compound::DB03921	4194
DB04426	Compound::DB04426	4799
DB03978	Compound::DB03978	22915
DB07311	Compound::DB07311	4984
DB09215	Compound::DB09215	4547
DB08428	Compound::DB08428	2965
DB00129	Compound::DB00129	13398
DB07911	Compound::DB07911	24220
DB08460	Compound::DB08460	3050
DB03464	Compound::DB03464	22573
DB01169	Compound::DB01169	10439
DB01018	Compound::DB01018	8233
DB03154	Compound::DB03154	7189
DB03995	Compound::DB03995	22928
DB04547	Compound::DB04547	2950
DB07300	Compound::DB07300	3387
DB08418	Compound::DB08418	24479
DB11644	Compound::DB11644	11623
DB03944	Compound::DB03944	4789
DB01289	Compound::DB01289	13437
DB06966	Compound::DB06966	23854
DB02812	Compound::DB02812	8881
DB08404	Compound::DB08404	24473
DB08627	Compound::DB08627	24566
DB02437	Compound::DB02437	21727
DB08193	Compound::DB08193	24360
DB07259	Compound::DB07259	23947
DB07268	Compound::DB07268	4423
DB03589	Compound::DB03589	8697
DB04297	Compound::DB04297	7209
DB07987	Compound::DB07987	4517
DB03361	Compound::DB03361	22483
DB00290	Compound::DB00290	6933
DB01627	Compound::DB01627	16555
DB02948	Compound::DB02948	11384
DB07864	Compound::DB07864	2846
DB02816	Compound::DB02816	22013
DB00617	Compound::DB00617	8365
DB08617	Compound::DB08617	5238
DB03240	Compound::DB03240	3570
DB06992	Compound::DB06992	23865
DB07639	Compound::DB07639	5350
DB03255	Compound::DB03255	7913
DB01520	Compound::DB01520	17868
DB13061	Compound::DB13061	10183
DB02094	Compound::DB02094	21394
DB00208	Compound::DB00208	8628
DB00835	Compound::DB00835	7001
DB00709	Compound::DB00709	2699
DB04792	Compound::DB04792	5974
DB07333	Compound::DB07333	3237
DB07601	Compound::DB07601	3486
DB08285	Compound::DB08285	24423
DB02085	Compound::DB02085	21387
DB03697	Compound::DB03697	3545
DB02495	Compound::DB02495	3014
DB02386	Compound::DB02386	21693
DB02498	Compound::DB02498	21780
DB00899	Compound::DB00899	4892
DB07580	Compound::DB07580	8003
DB03371	Compound::DB03371	22498
DB03945	Compound::DB03945	5480
DB00719	Compound::DB00719	6833
DB02164	Compound::DB02164	8176
DB07549	Compound::DB07549	6034
DB04190	Compound::DB04190	2659
DB08257	Compound::DB08257	24405
DB01072	Compound::DB01072	2445
DB03705	Compound::DB03705	22722
DB01157	Compound::DB01157	8045
DB06903	Compound::DB06903	23819
DB03796	Compound::DB03796	9728
DB03812	Compound::DB03812	22804
DB03065	Compound::DB03065	4520
DB07085	Compound::DB07085	3127
DB12783	Compound::DB12783	12486
DB00581	Compound::DB00581	16749
DB06414	Compound::DB06414	2577
DB08780	Compound::DB08780	5681
DB07452	Compound::DB07452	24021
DB08250	Compound::DB08250	3512
DB07843	Compound::DB07843	6075
DB01864	Compound::DB01864	7903
DB04643	Compound::DB04643	4751
DB03078	Compound::DB03078	7627
DB07044	Compound::DB07044	23882
DB03329	Compound::DB03329	8643
DB07040	Compound::DB07040	23877
DB07646	Compound::DB07646	5186
DB02432	Compound::DB02432	8065
DB00952	Compound::DB00952	6776
DB07095	Compound::DB07095	6687
DB03605	Compound::DB03605	2871
DB01355	Compound::DB01355	3906
DB06931	Compound::DB06931	3453
DB08453	Compound::DB08453	24496
DB03989	Compound::DB03989	22921
DB08300	Compound::DB08300	6022
DB03641	Compound::DB03641	22676
DB06210	Compound::DB06210	3923
DB04024	Compound::DB04024	22942
DB02015	Compound::DB02015	21318
DB00276	Compound::DB00276	5017
DB08734	Compound::DB08734	24627
DB02181	Compound::DB02181	3023
DB07341	Compound::DB07341	5850
DB01909	Compound::DB01909	21151
DB00700	Compound::DB00700	8879
DB03703	Compound::DB03703	7146
DB08682	Compound::DB08682	2654
DB02225	Compound::DB02225	21499
DB04776	Compound::DB04776	7159
DB09079	Compound::DB09079	8485
DB03382	Compound::DB03382	4384
DB03947	Compound::DB03947	22895
DB00896	Compound::DB00896	9642
DB11132	Compound::DB11132	6802
DB02068	Compound::DB02068	7034
DB02402	Compound::DB02402	7997
DB07473	Compound::DB07473	2597
DB08715	Compound::DB08715	2407
DB01005	Compound::DB01005	8428
DB09241	Compound::DB09241	5612
DB05706	Compound::DB05706	7217
DB03633	Compound::DB03633	22674
DB02371	Compound::DB02371	7694
DB03098	Compound::DB03098	18285
DB04566	Compound::DB04566	3458
DB09123	Compound::DB09123	6312
DB04178	Compound::DB04178	6932
DB04967	Compound::DB04967	5909
DB03837	Compound::DB03837	13825
DB06996	Compound::DB06996	6778
DB06890	Compound::DB06890	23812
DB02667	Compound::DB02667	21909
DB12147	Compound::DB12147	6532
DB04155	Compound::DB04155	23064
DB00436	Compound::DB00436	5050
DB07705	Compound::DB07705	6946
DB00865	Compound::DB00865	5196
DB01684	Compound::DB01684	6891
DB05864	Compound::DB05864	23712
DB12941	Compound::DB12941	16283
DB01651	Compound::DB01651	3828
DB06868	Compound::DB06868	23802
DB02860	Compound::DB02860	5349
DB03220	Compound::DB03220	22341
DB11328	Compound::DB11328	15972
DB12808	Compound::DB12808	19449
DB08136	Compound::DB08136	24312
DB07043	Compound::DB07043	23881
DB02311	Compound::DB02311	21573
DB07464	Compound::DB07464	24024
DB07789	Compound::DB07789	24174
DB00259	Compound::DB00259	12323
DB09101	Compound::DB09101	2513
DB03686	Compound::DB03686	22712
DB08565	Compound::DB08565	7995
DB07629	Compound::DB07629	8948
DB07577	Compound::DB07577	24087
DB07861	Compound::DB07861	24200
DB00237	Compound::DB00237	9022
DB00903	Compound::DB00903	7452
DB07569	Compound::DB07569	24082
DB11591	Compound::DB11591	7326
DB07903	Compound::DB07903	24215
DB09526	Compound::DB09526	6460
DB07977	Compound::DB07977	6950
DB03719	Compound::DB03719	7208
DB01233	Compound::DB01233	7749
DB04938	Compound::DB04938	4671
DB05983	Compound::DB05983	11822
DB02420	Compound::DB02420	4458
DB03330	Compound::DB03330	5139
DB09371	Compound::DB09371	3835
DB01975	Compound::DB01975	21254
DB03392	Compound::DB03392	22514
DB01034	Compound::DB01034	14344
DB02712	Compound::DB02712	12241
DB04142	Compound::DB04142	23032
DB00812	Compound::DB00812	7111
DB02182	Compound::DB02182	21468
DB03260	Compound::DB03260	22402
DB02222	Compound::DB02222	8588
DB04264	Compound::DB04264	23132
DB08297	Compound::DB08297	24424
DB01256	Compound::DB01256	3738
DB07869	Compound::DB07869	3035
DB07608	Compound::DB07608	5089
DB08497	Compound::DB08497	4290
DB01413	Compound::DB01413	3391
DB03962	Compound::DB03962	22904
DB07230	Compound::DB07230	7233
DB03198	Compound::DB03198	22321
DB07872	Compound::DB07872	8634
DB00300	Compound::DB00300	15897
DB01054	Compound::DB01054	3568
DB08818	Compound::DB08818	18716
DB09131	Compound::DB09131	5641
DB11703	Compound::DB11703	9936
DB06153	Compound::DB06153	6860
DB00531	Compound::DB00531	4108
DB03226	Compound::DB03226	6904
DB07397	Compound::DB07397	4760
DB08241	Compound::DB08241	6479
DB03367	Compound::DB03367	7759
DB12702	Compound::DB12702	7579
DB05532	Compound::DB05532	4304
DB02403	Compound::DB02403	21699
DB03732	Compound::DB03732	22740
DB07488	Compound::DB07488	7343
DB00836	Compound::DB00836	6123
DB01793	Compound::DB01793	21027
DB01324	Compound::DB01324	11469
DB02660	Compound::DB02660	21903
DB14975	Compound::DB14975	15816
DB00949	Compound::DB00949	6013
DB02858	Compound::DB02858	22047
DB03207	Compound::DB03207	22333
DB02213	Compound::DB02213	21490
DB11324	Compound::DB11324	24757
DB00454	Compound::DB00454	7168
DB08846	Compound::DB08846	2695
DB00156	Compound::DB00156	3371
DB01409	Compound::DB01409	6061
DB09078	Compound::DB09078	3251
DB02998	Compound::DB02998	3714
DB13954	Compound::DB13954	7039
DB00696	Compound::DB00696	2874
DB01927	Compound::DB01927	21170
DB02657	Compound::DB02657	21898
DB02287	Compound::DB02287	8892
DB00366	Compound::DB00366	6082
DB07610	Compound::DB07610	24100
DB12579	Compound::DB12579	4319
DB03575	Compound::DB03575	14636
DB08249	Compound::DB08249	24397
DB03259	Compound::DB03259	22401
DB01997	Compound::DB01997	15162
DB00685	Compound::DB00685	14809
DB01370	Compound::DB01370	6930
DB06968	Compound::DB06968	23856
DB02077	Compound::DB02077	4366
DB00610	Compound::DB00610	4632
DB11160	Compound::DB11160	3676
DB08827	Compound::DB08827	6972
DB01254	Compound::DB01254	9517
DB07721	Compound::DB07721	24148
DB04195	Compound::DB04195	8273
DB07955	Compound::DB07955	3416
DB06581	Compound::DB06581	2888
DB00166	Compound::DB00166	14968
DB08342	Compound::DB08342	6886
DB00247	Compound::DB00247	7740
DB08918	Compound::DB08918	6714
DB01110	Compound::DB01110	9053
DB06922	Compound::DB06922	23827
DB04862	Compound::DB04862	4024
DB04569	Compound::DB04569	23365
DB04463	Compound::DB04463	3503
DB07132	Compound::DB07132	8488
DB04097	Compound::DB04097	23002
DB12379	Compound::DB12379	3654
DB04365	Compound::DB04365	3444
DB02797	Compound::DB02797	21999
DB11081	Compound::DB11081	3795
DB04809	Compound::DB04809	23485
DB03315	Compound::DB03315	22437
DB00789	Compound::DB00789	15925
DB03557	Compound::DB03557	22628
DB00630	Compound::DB00630	7925
DB04982	Compound::DB04982	7587
DB09041	Compound::DB09041	18878
DB04884	Compound::DB04884	7574
DB02252	Compound::DB02252	21523
DB04681	Compound::DB04681	23426
DB04298	Compound::DB04298	2409
DB03450	Compound::DB03450	15904
DB13943	Compound::DB13943	4630
DB07030	Compound::DB07030	23876
DB04385	Compound::DB04385	23227
DB04811	Compound::DB04811	23488
DB04881	Compound::DB04881	6636
DB01895	Compound::DB01895	21141
DB00297	Compound::DB00297	4020
DB03792	Compound::DB03792	5861
DB04627	Compound::DB04627	23386
DB03129	Compound::DB03129	7274
DB07829	Compound::DB07829	6736
DB04248	Compound::DB04248	23126
DB07883	Compound::DB07883	8505
DB03079	Compound::DB03079	22187
DB13783	Compound::DB13783	7197
DB03756	Compound::DB03756	14979
DB06955	Compound::DB06955	23845
DB04372	Compound::DB04372	5704
DB07421	Compound::DB07421	8869
DB14543	Compound::DB14543	14165
DB07187	Compound::DB07187	23922
DB15035	Compound::DB15035	6454
DB07542	Compound::DB07542	6330
DB03903	Compound::DB03903	6524
DB01191	Compound::DB01191	3200
DB07276	Compound::DB07276	5149
DB00843	Compound::DB00843	6762
DB01200	Compound::DB01200	8043
DB08160	Compound::DB08160	24322
DB07692	Compound::DB07692	4526
DB05990	Compound::DB05990	5158
DB01024	Compound::DB01024	7618
DB07236	Compound::DB07236	23935
DB02159	Compound::DB02159	8681
DB02983	Compound::DB02983	22135
DB02183	Compound::DB02183	8760
DB01150	Compound::DB01150	15416
DB03142	Compound::DB03142	22224
DB07939	Compound::DB07939	24243
DB02148	Compound::DB02148	3505
DB03442	Compound::DB03442	3699
DB01841	Compound::DB01841	21081
DB08093	Compound::DB08093	24291
DB00268	Compound::DB00268	7630
DB04139	Compound::DB04139	2519
DB01158	Compound::DB01158	8898
DB04369	Compound::DB04369	6244
DB04387	Compound::DB04387	7600
DB02316	Compound::DB02316	21580
DB02459	Compound::DB02459	5487
DB08778	Compound::DB08778	4165
DB01611	Compound::DB01611	9037
DB02559	Compound::DB02559	4851
DB08593	Compound::DB08593	5478
DB07136	Compound::DB07136	23910
DB00050	Compound::DB00050	4859
DB06855	Compound::DB06855	23799
DB14528	Compound::DB14528	15992
DB06813	Compound::DB06813	9632
DB00279	Compound::DB00279	11526
DB01463	Compound::DB01463	5555
DB00750	Compound::DB00750	10719
DB01466	Compound::DB01466	5151
DB03243	Compound::DB03243	8513
DB02503	Compound::DB02503	21783
DB07139	Compound::DB07139	23911
DB08083	Compound::DB08083	8087
DB02780	Compound::DB02780	2910
DB08153	Compound::DB08153	9025
DB00946	Compound::DB00946	2516
DB14723	Compound::DB14723	3629
DB03035	Compound::DB03035	6721
DB07894	Compound::DB07894	24208
DB03214	Compound::DB03214	3204
DB08402	Compound::DB08402	6435
DB07535	Compound::DB07535	7477
DB03865	Compound::DB03865	8873
DB07245	Compound::DB07245	8818
DB08692	Compound::DB08692	6663
DB08489	Compound::DB08489	3128
DB08258	Compound::DB08258	3845
DB02643	Compound::DB02643	21890
DB07857	Compound::DB07857	7079
DB02431	Compound::DB02431	7874
DB01337	Compound::DB01337	7900
DB07807	Compound::DB07807	4518
DB09319	Compound::DB09319	16982
DB06898	Compound::DB06898	23818
DB01736	Compound::DB01736	4938
DB03522	Compound::DB03522	22601
DB04063	Compound::DB04063	22971
DB03489	Compound::DB03489	22588
DB00704	Compound::DB00704	6091
DB08669	Compound::DB08669	24600
DB02565	Compound::DB02565	7050
DB04223	Compound::DB04223	8347
DB08626	Compound::DB08626	7818
DB08783	Compound::DB08783	18495
DB08819	Compound::DB08819	6568
DB04162	Compound::DB04162	23069
DB01661	Compound::DB01661	20891
DB07717	Compound::DB07717	7198
DB09186	Compound::DB09186	8404
DB07224	Compound::DB07224	23933
DB01947	Compound::DB01947	6980
DB08244	Compound::DB08244	8555
DB08215	Compound::DB08215	24368
DB02859	Compound::DB02859	8403
DB02480	Compound::DB02480	21770
DB08530	Compound::DB08530	8792
DB04579	Compound::DB04579	23366
DB06777	Compound::DB06777	4727
DB04908	Compound::DB04908	4785
DB02103	Compound::DB02103	6944
DB00951	Compound::DB00951	14065
DB12161	Compound::DB12161	6870
DB02407	Compound::DB02407	6444
DB08620	Compound::DB08620	4464
DB04299	Compound::DB04299	14523
DB03185	Compound::DB03185	5112
DB01822	Compound::DB01822	21062
DB04614	Compound::DB04614	8937
DB04836	Compound::DB04836	6507
DB14066	Compound::DB14066	15808
DB14568	Compound::DB14568	12645
DB01032	Compound::DB01032	5844
DB02034	Compound::DB02034	6394
DB07688	Compound::DB07688	4585
DB00251	Compound::DB00251	4611
DB05513	Compound::DB05513	7131
DB03760	Compound::DB03760	22766
DB00514	Compound::DB00514	10269
DB02141	Compound::DB02141	5672
DB01097	Compound::DB01097	9797
DB04098	Compound::DB04098	23003
DB13520	Compound::DB13520	7390
DB02867	Compound::DB02867	22049
DB02803	Compound::DB02803	4494
DB08395	Compound::DB08395	5896
DB08804	Compound::DB08804	7615
DB13940	Compound::DB13940	4900
DB08097	Compound::DB08097	4086
DB03479	Compound::DB03479	6028
DB02490	Compound::DB02490	7989
DB06148	Compound::DB06148	5941
DB02600	Compound::DB02600	2522
DB04028	Compound::DB04028	22943
DB00162	Compound::DB00162	8450
DB01711	Compound::DB01711	4598
DB00961	Compound::DB00961	7751
DB09202	Compound::DB09202	5366
DB08089	Compound::DB08089	8863
DB02898	Compound::DB02898	8824
DB14544	Compound::DB14544	13058
DB00897	Compound::DB00897	3462
DB00889	Compound::DB00889	6692
DB00659	Compound::DB00659	6572
DB04857	Compound::DB04857	23489
DB02061	Compound::DB02061	21365
DB02217	Compound::DB02217	6514
DB08675	Compound::DB08675	4883
DB06894	Compound::DB06894	6430
DB07591	Compound::DB07591	24093
DB08403	Compound::DB08403	24472
DB04101	Compound::DB04101	8888
DB08130	Compound::DB08130	5160
DB01902	Compound::DB01902	21147
DB02464	Compound::DB02464	5595
DB00176	Compound::DB00176	7580
DB03981	Compound::DB03981	4954
DB08545	Compound::DB08545	24530
DB03509	Compound::DB03509	6446
DB00881	Compound::DB00881	4105
DB04960	Compound::DB04960	6918
DB08542	Compound::DB08542	24527
DB04237	Compound::DB04237	6639
DB09195	Compound::DB09195	7939
DB00847	Compound::DB00847	5260
DB08543	Compound::DB08543	2636
DB08910	Compound::DB08910	9873
DB03100	Compound::DB03100	5772
DB01796	Compound::DB01796	21029
DB06441	Compound::DB06441	7144
DB07696	Compound::DB07696	3519
DB07291	Compound::DB07291	23958
DB04789	Compound::DB04789	8493
DB00638	Compound::DB00638	17510
DB00239	Compound::DB00239	8178
DB03729	Compound::DB03729	7612
DB04328	Compound::DB04328	23198
DB07875	Compound::DB07875	8208
DB01951	Compound::DB01951	21224
DB02282	Compound::DB02282	8465
DB02917	Compound::DB02917	22086
DB04107	Compound::DB04107	23010
DB02453	Compound::DB02453	21753
DB00968	Compound::DB00968	9064
DB08266	Compound::DB08266	24413
DB06274	Compound::DB06274	6021
DB07184	Compound::DB07184	2981
DB07389	Compound::DB07389	3415
DB00244	Compound::DB00244	2401
DB07590	Compound::DB07590	24091
DB00754	Compound::DB00754	8141
DB05171	Compound::DB05171	7052
DB03616	Compound::DB03616	4207
DB00414	Compound::DB00414	3185
DB03997	Compound::DB03997	22930
DB04918	Compound::DB04918	15421
DB08934	Compound::DB08934	2805
DB02239	Compound::DB02239	7206
DB02262	Compound::DB02262	8889
DB12116	Compound::DB12116	9852
DB08354	Compound::DB08354	3712
DB11994	Compound::DB11994	2820
DB02696	Compound::DB02696	21925
DB08261	Compound::DB08261	24407
DB01908	Compound::DB01908	7259
DB02850	Compound::DB02850	22042
DB03994	Compound::DB03994	8107
DB06159	Compound::DB06159	6057
DB11575	Compound::DB11575	2442
DB02711	Compound::DB02711	21933
DB08527	Compound::DB08527	7567
DB03256	Compound::DB03256	6077
DB07175	Compound::DB07175	7187
DB03968	Compound::DB03968	4592
DB03799	Compound::DB03799	22795
DB03196	Compound::DB03196	22318
DB01840	Compound::DB01840	3663
DB07206	Compound::DB07206	6349
DB04533	Compound::DB04533	23341
DB04791	Compound::DB04791	6396
DB02174	Compound::DB02174	21460
DB03966	Compound::DB03966	16999
DB03354	Compound::DB03354	6227
DB08777	Compound::DB08777	5541
DB03393	Compound::DB03393	22515
DB07424	Compound::DB07424	24008
DB08774	Compound::DB08774	7713
DB05219	Compound::DB05219	5420
DB02967	Compound::DB02967	6428
DB00886	Compound::DB00886	7356
DB01765	Compound::DB01765	8101
DB07926	Compound::DB07926	24235
DB00723	Compound::DB00723	10437
DB04373	Compound::DB04373	23220
DB04048	Compound::DB04048	22963
DB01708	Compound::DB01708	8722
DB07616	Compound::DB07616	7069
DB03164	Compound::DB03164	22299
DB00776	Compound::DB00776	10031
DB08739	Compound::DB08739	24629
DB07393	Compound::DB07393	5179
DB03559	Compound::DB03559	4708
DB02830	Compound::DB02830	22023
DB03258	Compound::DB03258	2879
DB02187	Compound::DB02187	4187
DB05431	Compound::DB05431	4618
DB00322	Compound::DB00322	10130
DB04068	Compound::DB04068	7735
DB08640	Compound::DB08640	4694
DB06282	Compound::DB06282	4817
DB02628	Compound::DB02628	3857
DB12615	Compound::DB12615	16001
DB00870	Compound::DB00870	8836
DB01613	Compound::DB01613	7585
DB07657	Compound::DB07657	24124
DB09270	Compound::DB09270	16024
DB04575	Compound::DB04575	5418
DB11986	Compound::DB11986	3801
DB01347	Compound::DB01347	8052
DB06201	Compound::DB06201	6527
DB08140	Compound::DB08140	24313
DB01326	Compound::DB01326	3465
DB00584	Compound::DB00584	10218
DB06413	Compound::DB06413	7931
DB02306	Compound::DB02306	6048
DB04123	Compound::DB04123	23015
DB04013	Compound::DB04013	3335
DB07572	Compound::DB07572	24085
DB00795	Compound::DB00795	10386
DB04288	Compound::DB04288	23169
DB04270	Compound::DB04270	6233
DB02757	Compound::DB02757	8408
DB13269	Compound::DB13269	15983
DB07284	Compound::DB07284	8338
DB01070	Compound::DB01070	9002
DB02066	Compound::DB02066	21370
DB08607	Compound::DB08607	8851
DB02230	Compound::DB02230	6239
DB06094	Compound::DB06094	23749
DB04523	Compound::DB04523	23329
DB08875	Compound::DB08875	10914
DB06913	Compound::DB06913	23823
DB03223	Compound::DB03223	7517
DB01843	Compound::DB01843	3194
DB03060	Compound::DB03060	6826
DB08168	Compound::DB08168	5779
DB03117	Compound::DB03117	22213
DB03294	Compound::DB03294	7042
DB03712	Compound::DB03712	7011
DB02352	Compound::DB02352	7988
DB03232	Compound::DB03232	22351
DB00172	Compound::DB00172	5683
DB00429	Compound::DB00429	11640
DB04301	Compound::DB04301	5692
DB08068	Compound::DB08068	4050
DB11235	Compound::DB11235	16394
DB05961	Compound::DB05961	2492
DB02901	Compound::DB02901	5552
DB01046	Compound::DB01046	9512
DB02297	Compound::DB02297	5333
DB12450	Compound::DB12450	3919
DB14065	Compound::DB14065	16278
DB08571	Compound::DB08571	3103
DB08657	Compound::DB08657	24592
DB07916	Compound::DB07916	8468
DB08722	Compound::DB08722	2831
DB08050	Compound::DB08050	24271
DB08400	Compound::DB08400	7125
DB07331	Compound::DB07331	23974
DB04314	Compound::DB04314	23186
DB08350	Compound::DB08350	5534
DB02907	Compound::DB02907	22079
DB05518	Compound::DB05518	5138
DB04954	Compound::DB04954	6978
DB04410	Compound::DB04410	8899
DB00890	Compound::DB00890	3315
DB02221	Compound::DB02221	21497
DB08045	Compound::DB08045	24270
DB03623	Compound::DB03623	22667
DB01207	Compound::DB01207	6849
DB02285	Compound::DB02285	8728
DB13873	Compound::DB13873	3991
DB03087	Compound::DB03087	4367
DB04277	Compound::DB04277	23159
DB08109	Compound::DB08109	24297
DB00596	Compound::DB00596	16327
DB00200	Compound::DB00200	4569
DB06836	Compound::DB06836	7434
DB08877	Compound::DB08877	9493
DB04338	Compound::DB04338	9959
DB03672	Compound::DB03672	3769
DB11732	Compound::DB11732	12910
DB07974	Compound::DB07974	5214
DB00149	Compound::DB00149	5670
DB01133	Compound::DB01133	3443
DB06738	Compound::DB06738	15814
DB03964	Compound::DB03964	6923
DB01142	Compound::DB01142	10628
DB06989	Compound::DB06989	8976
DB02649	Compound::DB02649	21896
DB02574	Compound::DB02574	21833
DB08463	Compound::DB08463	24499
DB09223	Compound::DB09223	7962
DB14011	Compound::DB14011	15773
DB07685	Compound::DB07685	5727
DB08387	Compound::DB08387	6263
DB08313	Compound::DB08313	6309
DB02470	Compound::DB02470	21766
DB01777	Compound::DB01777	7786
DB02280	Compound::DB02280	21555
DB08419	Compound::DB08419	24480
DB06040	Compound::DB06040	8959
DB06626	Compound::DB06626	9970
DB08721	Compound::DB08721	2729
DB08732	Compound::DB08732	24626
DB08245	Compound::DB08245	24396
DB02585	Compound::DB02585	7531
DB07838	Compound::DB07838	4251
DB03670	Compound::DB03670	22701
DB01168	Compound::DB01168	6897
DB06248	Compound::DB06248	4221
DB03572	Compound::DB03572	22640
DB03487	Compound::DB03487	7133
DB06766	Compound::DB06766	4613
DB01795	Compound::DB01795	3389
DB03590	Compound::DB03590	22648
DB01825	Compound::DB01825	21065
DB07266	Compound::DB07266	7298
DB08647	Compound::DB08647	3303
DB08559	Compound::DB08559	24541
DB01260	Compound::DB01260	7635
DB01816	Compound::DB01816	15786
DB01923	Compound::DB01923	21167
DB08708	Compound::DB08708	5451
DB04317	Compound::DB04317	23194
DB08361	Compound::DB08361	24458
DB08883	Compound::DB08883	7867
DB01433	Compound::DB01433	4770
DB12020	Compound::DB12020	2841
DB08790	Compound::DB08790	7085
DB08385	Compound::DB08385	7297
DB07970	Compound::DB07970	4840
DB07319	Compound::DB07319	8687
DB09018	Compound::DB09018	7029
DB05107	Compound::DB05107	6299
DB06616	Compound::DB06616	10411
DB07249	Compound::DB07249	23942
DB11901	Compound::DB11901	13262
DB00545	Compound::DB00545	11570
DB01643	Compound::DB01643	2905
DB04551	Compound::DB04551	23350
DB08053	Compound::DB08053	8775
DB03668	Compound::DB03668	22699
DB06185	Compound::DB06185	8748
DB01536	Compound::DB01536	11312
DB07422	Compound::DB07422	8359
DB01209	Compound::DB01209	6211
DB07761	Compound::DB07761	5335
DB04729	Compound::DB04729	15906
DB01206	Compound::DB01206	7453
DB11278	Compound::DB11278	15971
DB01608	Compound::DB01608	6171
DB08535	Compound::DB08535	6373
DB03053	Compound::DB03053	22173
DB07785	Compound::DB07785	6986
DB05442	Compound::DB05442	6916
DB08553	Compound::DB08553	3821
DB11755	Compound::DB11755	16376
DB03669	Compound::DB03669	22700
DB01717	Compound::DB01717	20950
DB06718	Compound::DB06718	14840
DB00490	Compound::DB00490	4032
DB04783	Compound::DB04783	4826
DB07427	Compound::DB07427	7374
DB00223	Compound::DB00223	5579
DB00420	Compound::DB00420	5563
DB08594	Compound::DB08594	8583
DB07388	Compound::DB07388	8525
DB00476	Compound::DB00476	3184
DB00146	Compound::DB00146	3913
DB00296	Compound::DB00296	8254
DB02753	Compound::DB02753	18277
DB09244	Compound::DB09244	11310
DB07018	Compound::DB07018	3087
DB00891	Compound::DB00891	4682
DB03730	Compound::DB03730	22739
DB00567	Compound::DB00567	3842
DB01414	Compound::DB01414	15419
DB03332	Compound::DB03332	7054
DB11837	Compound::DB11837	7650
DB01807	Compound::DB01807	21042
DB06702	Compound::DB06702	3955
DB05492	Compound::DB05492	3590
DB04284	Compound::DB04284	23164
DB04487	Compound::DB04487	6107
DB01252	Compound::DB01252	5291
DB06858	Compound::DB06858	5596
DB03642	Compound::DB03642	5040
DB03970	Compound::DB03970	22908
DB03558	Compound::DB03558	22629
DB00541	Compound::DB00541	8147
DB11967	Compound::DB11967	10128
DB06817	Compound::DB06817	2460
DB04662	Compound::DB04662	23420
DB08128	Compound::DB08128	24309
DB00909	Compound::DB00909	9740
DB06471	Compound::DB06471	4270
DB01727	Compound::DB01727	20964
DB06923	Compound::DB06923	8444
DB12305	Compound::DB12305	8374
DB03817	Compound::DB03817	2966
DB08643	Compound::DB08643	8521
DB03333	Compound::DB03333	3347
DB03268	Compound::DB03268	6553
DB02519	Compound::DB02519	21793
DB07326	Compound::DB07326	7173
DB00389	Compound::DB00389	8801
DB03262	Compound::DB03262	22404
DB04544	Compound::DB04544	4386
DB06901	Compound::DB06901	4513
DB00354	Compound::DB00354	5602
DB07860	Compound::DB07860	5197
DB01074	Compound::DB01074	10990
DB02353	Compound::DB02353	21624
DB04894	Compound::DB04894	8925
DB02128	Compound::DB02128	21420
DB03296	Compound::DB03296	22420
DB13003	Compound::DB13003	7148
DB02118	Compound::DB02118	5902
DB08738	Compound::DB08738	24628
DB00643	Compound::DB00643	5205
DB02626	Compound::DB02626	21878
DB07779	Compound::DB07779	24169
DB09211	Compound::DB09211	7065
DB04817	Compound::DB04817	5501
DB03389	Compound::DB03389	22508
DB07510	Compound::DB07510	24050
DB04461	Compound::DB04461	7670
DB08397	Compound::DB08397	5973
DB07317	Compound::DB07317	8479
DB04427	Compound::DB04427	23261
DB08326	Compound::DB08326	24441
DB07469	Compound::DB07469	4669
DB01860	Compound::DB01860	21102
DB04834	Compound::DB04834	16391
DB07794	Compound::DB07794	4539
DB12319	Compound::DB12319	2947
DB07145	Compound::DB07145	6873
DB08337	Compound::DB08337	24448
DB00822	Compound::DB00822	3052
DB04117	Compound::DB04117	6771
DB04998	Compound::DB04998	23507
DB00177	Compound::DB00177	6468
DB00950	Compound::DB00950	6261
DB02043	Compound::DB02043	21353
DB05964	Compound::DB05964	8608
DB00625	Compound::DB00625	2626
DB01760	Compound::DB01760	4051
DB01176	Compound::DB01176	8618
DB03936	Compound::DB03936	22886
DB04620	Compound::DB04620	6745
DB12191	Compound::DB12191	5367
DB03859	Compound::DB03859	22840
DB00736	Compound::DB00736	4253
DB12070	Compound::DB12070	2637
